course_id,user_id
1218,424
1048,424
1174,424
1982,424
271,424
1796,424
1878,424
1820,424
206,424
1298,424
1005,424
296,424
465,424
1937,424
1779,424
2320,424
1707,424
2359,424
879,424
2138,424
2346,424
1099,424
155,424
2348,424
2459,424
1142,424
198,424
1210,424
1340,424
1362,424
2198,424
2284,424
1920,424
1713,424
1587,424
604,424
59,424
2229,424
183,424
222,424
1533,424
940,424
2111,424
1612,424
814,424
1450,424
2255,424
673,424
325,424
1901,424
1671,424
672,424
585,424
2441,424
1097,424
1569,424
2051,424
894,424
1624,424
478,424
1390,424
859,424
1668,424
1741,424
872,424
1045,424
1436,424
409,424
680,424
2089,424
560,424
1215,424
499,424
143,424
1353,424
1543,424
944,424
226,424
1122,424
288,424
1930,424
1448,424
899,424
1885,424
2298,424
2033,424
1227,424
2148,424
236,424
2137,424
370,424
638,424
7,424
464,424
1582,424
1416,424
511,424
2157,424
860,424
933,424
1914,424
1071,424
774,424
2479,424
1643,424
277,424
1534,424
174,424
105,424
131,424
2264,424
578,424
1518,424
569,424
2067,424
1899,424
1343,424
454,424
1615,424
435,424
462,424
881,424
487,424
1932,424
1483,424
1109,424
852,424
2416,424
114,424
1033,424
129,424
958,424
869,424
1610,424
48,424
66,424
1028,425
1957,425
255,425
412,425
1039,425
1333,425
2162,425
186,425
948,425
2339,425
1539,425
1592,425
1262,425
1490,425
1357,425
105,425
1393,425
987,425
11,425
2112,425
1517,425
1927,425
1947,425
1116,425
2051,425
2296,425
2255,425
726,425
2432,425
651,425
2027,425
2236,425
33,425
1624,425
1061,425
1731,425
215,425
1423,425
599,425
1325,425
2134,425
883,425
1544,425
675,425
1951,425
922,425
709,425
2023,425
735,425
2203,425
2304,425
1189,425
1175,425
2443,425
1913,425
907,425
398,425
140,425
671,425
1411,425
2274,425
2074,425
320,425
1160,425
967,425
48,425
1111,425
737,425
1690,425
966,425
741,425
7,425
2260,425
485,425
331,425
1704,425
1997,425
986,425
1105,425
658,425
909,425
1265,425
583,425
1540,425
1280,425
1717,425
1801,425
193,425
794,425
1605,425
862,425
1626,425
1301,425
959,425
1830,425
1202,425
2459,425
1379,425
1772,425
462,425
339,425
1109,425
2430,425
363,425
1518,425
364,425
173,425
1881,425
2181,425
534,425
2077,425
1123,425
999,425
1650,425
1155,425
771,425
469,425
2444,425
944,425
407,425
738,425
1310,425
1674,425
356,425
237,425
1716,425
573,425
2247,425
1744,425
1373,425
750,426
1350,426
752,426
692,426
115,426
982,426
1230,426
154,426
1492,426
830,426
452,426
1124,426
315,426
382,426
2344,426
920,426
2275,426
1501,426
1277,426
1566,426
719,426
542,426
2066,426
2109,426
1497,426
133,426
2446,426
701,426
1569,426
869,426
141,426
2280,426
562,426
2379,426
1801,426
698,426
272,426
2291,426
1958,426
37,426
75,426
318,426
678,426
2242,426
460,426
20,426
2148,426
2,426
895,426
1587,426
1442,426
393,426
688,426
2311,426
1803,426
2209,426
1859,426
42,426
1969,426
553,426
2318,426
2113,426
1850,426
1482,426
1147,426
1584,426
1532,426
454,426
1953,426
1480,426
2431,426
2133,426
1527,426
1485,426
2476,426
503,426
1395,426
1838,426
1619,426
1882,426
935,426
1288,426
1060,426
760,426
379,426
1134,426
1354,426
2370,426
1658,426
671,426
1912,426
2195,426
567,426
930,426
1267,426
176,426
180,426
905,426
1640,426
736,426
1344,426
1703,426
1234,426
2465,426
2317,426
1197,426
1833,426
2160,426
1412,426
50,426
442,426
968,426
2083,426
2099,426
1078,426
839,426
2230,426
1105,426
855,426
421,426
420,426
326,426
2435,426
1675,426
1194,426
1540,426
1004,426
2427,426
852,426
635,426
1431,426
519,426
1052,426
1436,426
1862,426
472,426
1661,426
2296,426
1571,426
605,426
1432,426
718,426
2143,426
1626,426
989,426
148,426
627,426
2339,426
153,426
1012,426
1403,426
979,426
2114,426
1008,426
1428,426
1702,426
1630,426
305,426
1931,426
727,426
1547,426
2265,426
1873,426
1213,426
1077,426
1651,426
2071,426
559,426
1557,426
2170,426
249,426
2486,426
798,426
969,426
799,426
574,426
2419,426
1793,427
819,427
227,427
1373,427
2224,427
2349,427
395,427
1604,427
1674,427
502,427
1168,427
363,427
1187,427
1227,427
2203,427
1897,427
990,427
633,427
1774,427
231,427
2404,427
1692,427
1883,427
1516,427
1006,427
1020,427
948,427
33,427
1194,427
228,427
573,427
848,427
1830,427
5,427
616,427
1213,427
301,427
850,427
2029,427
2023,427
725,427
2426,427
339,427
1963,427
1393,427
754,427
1582,427
2042,427
604,427
2360,427
2083,427
2459,427
831,427
1013,427
1812,427
2193,427
277,427
1713,427
999,427
22,427
1905,427
2182,427
740,427
1656,427
2202,427
2469,427
1284,427
706,427
1798,427
638,427
2280,427
138,427
2264,427
1257,427
1533,427
882,427
2040,427
2296,427
737,427
1540,427
612,427
412,427
494,427
1141,427
271,427
2112,427
255,427
1348,427
1606,427
1273,427
1444,427
1744,427
1265,427
1343,427
1641,427
1298,427
1409,427
501,427
1981,427
1721,427
1884,427
2150,427
524,427
325,427
331,427
398,427
1055,427
511,427
586,427
2154,427
1778,427
2027,427
1549,427
877,427
1849,427
243,427
713,427
1504,427
140,427
402,427
435,427
317,427
2433,427
2162,427
1301,427
61,427
197,427
717,427
1975,427
2061,427
1160,427
1948,428
1458,428
1908,428
470,428
1780,428
813,428
1003,428
519,428
1607,428
1404,428
2171,428
1194,428
1606,428
1716,428
1224,428
719,428
1069,428
187,428
654,428
415,428
2168,428
2354,428
170,428
1123,428
662,428
675,428
2403,428
1009,428
502,428
486,428
321,428
840,428
1589,428
2319,428
807,428
1578,428
778,428
983,428
318,428
2155,428
846,428
1551,428
1498,428
789,428
530,428
2412,428
809,428
374,428
546,428
392,428
1928,428
363,428
1132,428
1480,428
817,428
1370,428
948,428
1704,428
65,428
958,428
1668,428
557,428
999,428
2152,428
737,428
631,428
1849,428
1550,428
1563,428
690,428
349,428
2454,428
850,428
499,428
612,428
1981,428
567,428
2413,428
2325,428
786,428
1013,428
2074,428
2112,428
1921,428
1605,428
1111,428
1541,428
2083,428
2331,428
2254,428
1412,428
370,428
629,428
1959,428
44,428
1679,428
2436,428
1544,428
1026,428
2416,428
2443,428
2169,428
706,428
1127,428
506,428
1587,428
41,428
1407,428
1280,428
509,429
1624,429
1215,429
1534,429
2089,429
433,429
1870,429
211,429
288,429
2449,429
1295,429
1222,429
2360,429
1144,429
620,429
464,429
1494,429
914,429
174,429
192,429
2274,429
526,429
226,429
2198,429
800,429
1072,429
1289,429
2033,429
1493,429
1389,429
402,429
1713,429
129,429
66,429
2303,429
1741,429
409,429
1195,429
1510,429
1844,429
1390,429
1497,429
569,429
1204,429
370,429
944,429
1796,429
1775,429
2177,429
103,429
1031,429
1197,429
1461,429
296,429
1669,429
206,429
833,429
1462,429
1019,429
499,429
2248,429
302,429
2008,429
485,429
638,429
680,429
1615,429
438,429
560,429
138,429
2067,429
1303,429
1896,429
585,429
2107,429
1666,429
410,429
465,429
1020,429
1175,429
2026,429
2184,429
73,429
1040,429
1199,429
198,429
1325,429
454,429
869,429
741,429
1005,429
1003,429
2027,429
1087,429
1397,429
425,429
1788,429
864,429
1362,429
61,429
717,429
1384,429
1885,429
739,429
1617,429
1820,429
604,429
768,429
774,429
1574,429
1483,429
1506,429
44,429
544,429
613,429
1610,429
1560,429
240,429
953,429
1414,429
657,429
442,429
2155,429
320,429
1210,429
2459,429
114,429
1345,429
718,429
511,429
1447,429
1132,429
1124,429
305,429
2118,429
2352,429
1607,429
1099,429
2134,429
1404,429
19,429
656,429
1416,429
1346,429
2345,429
916,429
1623,429
1357,429
1501,429
2284,429
879,429
497,429
1533,429
1379,429
2061,429
69,429
2348,429
1944,429
2341,429
1543,429
756,429
1587,429
1600,429
143,429
173,429
1756,429
1016,429
1671,429
2159,429
1769,429
510,429
1582,429
59,429
844,429
2137,429
1899,429
860,429
535,429
282,429
1383,429
487,429
2071,429
1343,429
2286,429
734,429
175,429
651,429
1860,429
1643,429
892,429
1097,429
1811,429
755,429
2365,429
395,429
1779,429
588,429
115,430
1267,430
659,430
660,430
2465,430
642,430
1701,430
677,430
249,430
2145,430
2275,430
587,430
689,430
1442,430
627,430
2136,430
1790,430
2234,430
2283,430
2402,430
1720,430
1472,430
1192,430
1400,430
1960,430
1134,430
1008,430
233,430
2327,430
356,430
133,430
670,430
1026,430
2318,430
2083,430
839,430
1958,430
421,430
1052,430
1615,430
1370,430
1386,430
1540,430
798,430
1266,430
1051,430
2280,430
1875,430
193,430
2282,430
1876,430
1873,430
129,430
2133,430
1645,430
1663,430
2271,430
2411,430
1081,430
2071,430
2099,430
1837,430
2114,430
655,430
130,430
416,430
1428,430
1626,430
887,430
1702,430
2003,430
180,430
468,430
1431,430
1012,430
337,430
460,430
2392,430
2151,430
547,430
691,430
982,430
1230,430
790,430
609,430
1507,430
2335,430
905,430
767,430
23,430
1245,430
1147,430
1419,430
1532,430
1933,430
531,430
2476,430
2222,430
2,430
1095,430
605,430
420,430
2146,430
989,430
883,430
1797,430
2212,430
75,430
1612,430
718,430
1433,430
923,430
2111,430
2363,430
1756,430
382,430
473,430
124,430
1619,430
579,430
688,430
1101,430
921,430
854,430
542,430
836,430
2080,430
1661,430
1352,430
204,431
309,431
286,431
641,431
239,431
2421,431
1860,431
682,431
678,431
1824,431
1536,431
1671,431
282,431
256,431
602,431
903,431
2072,431
2323,431
2172,431
100,431
367,431
469,431
1023,431
606,431
35,431
2151,431
2201,431
800,431
2233,431
2416,432
1074,432
1609,432
1332,432
545,432
639,432
1897,432
513,432
105,432
1635,432
2314,432
533,432
2259,432
663,432
1457,432
1559,432
1268,432
1746,432
527,432
403,432
1648,432
1986,432
1758,432
1821,432
1685,432
327,432
1747,432
1939,432
508,432
844,432
199,432
992,432
1186,432
396,432
1966,432
532,432
2100,432
1236,432
1787,432
1377,432
2457,432
1858,432
1264,432
1587,432
1022,432
1473,432
270,432
1528,432
240,432
1294,432
1016,432
1145,432
2041,432
1909,432
2044,432
2325,432
2023,432
1068,432
245,432
1497,432
1879,432
1972,432
959,432
1655,432
11,432
1342,432
405,432
768,432
409,432
1330,432
1773,432
1546,432
1794,432
104,432
302,432
89,432
2299,432
1173,432
801,432
2210,432
1866,432
720,432
2179,432
1667,432
581,432
368,432
1183,432
201,432
1503,432
1042,432
379,432
1402,432
2006,432
2383,432
2357,432
2252,432
1697,432
1464,432
62,432
1571,432
2153,432
1967,432
1572,432
1633,432
1688,432
632,432
1581,432
2439,432
1445,432
947,432
1719,432
2213,432
825,432
2217,432
1594,432
749,432
27,432
1088,432
738,432
269,432
1348,432
906,432
683,432
1121,432
1988,432
1792,432
26,432
1573,432
482,432
1820,432
1180,432
390,432
1995,432
2330,432
722,432
1639,432
2194,432
2047,432
1800,432
2016,432
2200,432
2079,432
1740,432
2036,432
1754,432
715,432
1808,432
723,432
1708,432
1670,432
2123,432
961,432
1531,432
1508,432
72,432
1030,432
2010,432
1467,432
1097,432
126,432
2103,432
1458,432
2430,432
874,432
1618,432
2279,432
1222,432
1314,432
1240,432
1099,432
912,432
2246,432
868,432
273,432
1045,432
831,432
1823,432
2067,432
516,433
2455,433
2393,433
197,433
184,433
1904,433
2184,433
1273,433
1028,433
2074,433
2028,433
1927,433
1742,433
599,433
1358,433
13,433
2359,433
440,433
1921,433
2255,433
950,433
2432,433
1047,433
1020,433
1060,433
1279,433
1668,433
32,433
1087,433
1730,433
1664,433
2425,433
2126,433
1339,433
1688,433
886,433
2185,433
2469,433
2042,433
904,433
2154,433
740,433
978,433
1348,433
573,433
1055,433
1144,433
1073,433
1544,433
629,433
1712,433
1774,433
1693,433
1617,433
262,433
1149,433
424,433
1574,433
1623,433
334,433
1576,433
44,433
1533,433
1003,433
2413,433
2077,433
735,433
2051,433
909,433
2280,433
1798,433
2084,433
1812,433
1898,433
1875,433
1479,433
882,433
1168,433
330,433
442,433
22,433
771,433
2304,433
2412,433
1600,433
1444,433
486,433
255,433
2339,433
1735,433
1889,433
1457,433
754,433
1357,433
1224,433
2484,433
1938,433
2155,433
1995,433
2138,433
1884,433
215,433
301,433
850,433
1516,433
1793,433
397,433
1404,433
1227,433
1482,433
2152,433
1116,433
1913,433
464,433
1189,433
119,433
1626,433
1946,433
1589,433
709,433
1609,433
1435,433
633,433
497,433
1202,433
883,433
2102,433
1213,433
706,433
1154,433
1506,433
1563,433
470,433
848,433
2229,433
538,433
1159,433
1724,433
1265,433
1257,433
1578,433
2207,433
1996,433
192,433
194,433
7,433
1198,433
1801,433
2083,433
821,433
2250,433
26,433
2438,433
1421,433
2076,433
1422,433
61,433
35,433
616,433
1410,433
1306,433
394,433
662,433
524,433
2101,433
1272,433
704,433
501,433
1518,433
862,433
1947,433
1039,433
1916,433
237,433
1650,433
1674,433
924,433
1031,433
284,433
233,433
2355,434
1383,434
1914,434
2286,434
1132,434
1582,434
44,434
1468,434
1149,434
2157,434
2134,434
651,434
2184,434
143,434
2138,434
365,434
2224,434
1870,434
1834,434
192,434
739,434
1099,434
1669,434
864,434
718,434
881,434
2140,434
2449,434
509,434
1357,434
800,434
1252,434
1048,434
940,434
2118,434
1624,434
933,434
236,434
2147,434
48,434
452,434
1904,434
1005,434
1033,434
1896,434
2284,434
1607,434
1885,434
1481,434
1501,434
734,434
1610,434
857,434
404,434
879,434
296,434
1901,434
578,434
2067,434
2303,434
66,434
222,434
1222,434
2137,434
848,434
174,434
2365,434
1574,434
1215,434
1930,434
1174,434
462,434
2162,434
106,434
7,434
1045,434
1127,434
1788,434
1820,434
1811,434
206,434
1860,434
59,434
1600,434
2346,434
2325,434
2071,434
1298,434
1448,434
1343,434
1256,434
1447,434
963,434
1749,434
544,434
114,434
953,434
2177,434
2155,434
438,434
410,434
1642,434
1450,434
198,434
774,434
1518,434
2207,435
1496,435
1290,435
1204,435
2118,435
509,435
1199,435
2365,435
1582,435
2449,435
852,435
1404,435
288,435
296,435
848,435
48,435
369,435
1494,435
271,435
1788,435
268,435
1574,435
945,435
2071,435
59,435
1095,435
940,435
971,435
1534,435
1343,435
1357,435
1904,435
155,435
718,435
409,435
1612,435
2346,435
997,435
1994,435
2051,435
2027,435
877,435
1094,435
2172,435
1221,435
133,435
1097,435
933,435
114,435
916,435
1142,435
2134,435
1899,435
2061,435
1811,435
240,435
953,435
920,435
578,435
2137,435
1072,435
500,435
1389,435
1967,435
755,435
1815,435
2206,435
2121,435
1027,435
569,435
869,435
212,435
320,435
1878,435
1414,435
2107,435
1378,435
2287,435
2355,435
19,435
1095,436
1518,436
2177,436
2121,436
2071,436
755,436
187,436
1887,436
879,436
206,436
1290,436
1303,436
1583,436
864,436
1087,436
944,436
1094,436
2008,436
1040,436
1033,436
1031,436
365,436
852,436
66,436
1982,436
1775,436
2348,436
433,436
1643,436
1218,436
2140,436
833,436
1506,436
1612,436
105,436
2287,436
369,436
1666,436
2215,436
1945,436
1295,436
1461,436
2148,436
1348,436
1447,436
2298,436
2284,436
800,436
510,436
69,436
734,436
500,436
886,436
1908,436
1058,436
535,436
277,436
114,436
2294,436
1545,436
569,436
859,436
1383,436
2274,436
454,436
131,436
2412,436
768,436
1362,436
673,436
198,436
178,436
2089,436
268,436
2147,436
1901,436
1450,436
2479,436
1114,436
1199,436
1215,436
497,436
1222,436
1924,436
442,436
1491,436
1020,436
1930,436
192,436
236,436
19,436
1132,436
1624,436
2143,436
1937,436
1569,436
1617,436
526,436
2207,436
1668,436
7,436
945,436
872,436
1878,436
1497,436
138,436
613,436
2345,436
1106,436
1462,436
1071,436
2162,436
183,436
877,436
1099,436
1175,436
129,436
638,436
963,436
2392,436
997,436
465,436
36,436
2355,436
588,436
2243,437
777,437
552,437
921,437
1487,437
81,437
1272,437
341,437
518,437
537,437
340,437
441,437
1946,437
864,437
1142,437
1283,437
883,437
507,437
1895,437
1802,437
1597,437
929,437
1593,437
629,437
1326,437
2281,437
1422,437
2315,437
1188,437
1514,437
2375,437
696,437
1262,437
1062,437
347,437
427,437
1292,437
2191,437
2377,437
2101,437
730,437
1897,437
838,437
1455,437
1055,437
1890,437
1338,437
1837,437
2098,437
2287,437
590,437
893,437
1535,437
1022,437
705,437
461,437
475,437
848,437
120,437
988,437
1643,437
1155,437
1231,437
1695,437
2454,437
1932,437
2354,437
1017,437
1174,437
2460,437
1371,437
882,437
920,437
803,437
2299,437
2405,437
900,437
1649,437
423,437
2192,437
68,437
2097,437
1945,437
1880,437
413,437
2011,437
262,437
919,437
993,437
312,437
1560,437
1186,437
1723,437
284,437
808,437
853,437
802,437
2373,437
1665,437
24,437
470,437
202,437
1426,437
2161,437
87,437
2213,437
965,437
785,437
296,437
1090,437
226,437
297,437
2031,437
1610,437
116,437
2282,437
2316,437
2146,437
1120,437
392,437
328,437
706,437
205,437
1651,437
2336,437
948,437
1556,437
1153,437
1185,437
1520,437
2090,437
2293,437
1545,437
2378,437
2333,437
1790,437
996,437
18,437
1626,437
910,437
2094,437
1698,437
1979,437
2390,437
1166,437
1998,437
1947,437
179,437
376,437
1634,437
365,437
1700,437
1854,437
982,437
1757,437
954,437
1099,437
20,437
1041,437
612,437
742,437
342,437
587,437
1419,437
1499,437
95,437
2437,437
1869,437
1130,437
2272,437
310,437
89,437
790,437
2318,437
2174,437
1892,437
2083,437
1524,437
208,437
2445,437
2039,437
824,437
2005,437
781,437
2135,437
1933,437
408,437
2022,437
1434,437
1465,437
432,437
329,437
265,437
1798,437
732,437
130,437
2055,437
805,437
2251,437
1405,437
772,437
332,437
939,437
908,437
1793,437
1502,437
2380,437
1989,437
1699,437
1608,437
1558,437
2115,437
37,437
1840,437
2018,437
2211,437
547,437
2131,437
594,437
1329,437
1576,437
932,437
157,437
1975,437
953,437
938,437
646,437
348,437
2397,437
2343,437
914,437
1441,438
31,438
1062,438
1039,438
1220,438
272,438
478,438
1177,438
1918,438
1562,438
1041,438
1464,438
2340,438
355,438
5,438
2433,438
170,438
1483,438
2013,438
2181,438
1725,438
1090,438
1864,438
1627,438
79,438
2211,438
1375,438
1490,438
409,438
1340,438
1111,438
1541,438
937,438
397,438
384,438
725,438
1542,439
580,439
1175,439
2193,439
1724,439
2160,439
668,439
1917,439
402,439
1898,439
766,439
1343,439
2359,439
1641,439
2400,439
1922,439
1668,439
717,439
172,439
2162,439
1901,439
633,439
273,439
44,439
1111,439
70,439
987,439
2042,439
741,439
1298,439
237,439
1600,439
1712,439
424,439
48,439
2184,439
112,439
277,439
1072,439
1379,439
1132,439
2294,439
2245,439
1049,439
586,439
2076,439
1825,439
2330,439
1407,439
1213,439
1060,439
1251,439
1622,439
1881,439
950,439
2236,439
470,439
1946,439
1914,439
2302,439
211,439
325,439
186,439
840,439
1411,439
1588,439
2233,439
1480,439
1187,439
1511,439
831,439
526,439
687,439
2139,439
2412,439
1743,439
1892,439
2085,439
1105,439
356,439
1548,439
36,439
2360,439
1986,439
1554,439
1595,439
1003,439
1123,439
2433,439
1099,439
1693,439
907,439
673,439
1847,439
1713,439
2001,439
1261,439
1118,439
2201,439
1028,439
2250,439
1333,439
1325,439
2432,439
1358,439
2188,439
538,439
2126,439
262,439
2231,439
1999,439
1916,439
502,439
1421,439
1284,439
821,439
13,439
1048,439
738,439
994,439
2334,439
1490,439
440,439
1748,439
1415,439
1382,439
922,439
480,439
638,439
1978,439
1617,439
999,439
1281,439
734,439
485,439
2370,439
891,439
94,439
1359,439
2274,439
1745,439
1265,439
886,439
1984,439
41,439
280,439
725,439
33,439
2028,439
454,439
1684,439
2435,439
435,439
1227,439
1692,439
1039,439
1975,439
1404,439
1780,439
1069,439
210,439
2017,439
1504,439
2150,439
883,439
671,439
1300,439
1367,439
1174,439
2247,439
457,439
716,439
442,439
1910,439
245,439
675,439
2095,439
2425,439
1587,439
1254,439
63,439
105,439
662,439
469,439
290,439
1550,439
1938,439
173,439
583,439
364,439
213,439
467,439
1607,439
947,439
1339,439
640,439
522,439
1161,439
1712,440
617,440
783,440
2211,440
1614,440
2040,440
541,440
916,440
193,440
2306,440
2440,440
213,440
656,440
693,440
1500,440
2340,440
1534,440
2116,440
837,440
164,440
1153,441
500,441
1506,441
402,441
964,441
2422,441
2206,441
945,441
1518,441
2388,441
1756,441
2026,441
1144,441
1496,441
2184,441
282,441
465,441
302,441
445,441
739,441
2320,441
920,441
1048,441
1149,441
1982,441
2224,441
1199,441
1510,441
2352,441
859,441
2449,441
774,441
499,441
1095,441
151,441
1005,441
881,441
280,441
1124,441
971,441
1944,441
604,441
268,441
2294,441
369,441
1713,441
1940,441
1612,441
1870,441
651,441
425,441
1302,441
1707,441
2008,441
186,441
1600,441
442,441
2067,441
305,441
756,441
511,441
2345,441
1482,441
2341,441
2430,441
914,441
192,441
1937,441
1461,441
1931,441
1222,441
1114,441
2033,441
1295,441
1040,441
2118,441
7,441
2107,441
1933,441
1494,441
879,441
1904,441
69,441
922,441
1221,441
1493,441
560,441
1749,441
1127,441
36,441
1912,441
578,441
814,441
613,441
1860,441
1468,441
44,441
755,441
1416,441
1669,441
1290,441
1606,441
487,441
1878,441
1769,441
509,441
1767,441
515,441
1343,441
1210,441
620,441
1027,441
800,441
544,441
833,441
187,441
1567,441
173,441
1617,441
997,441
588,441
1834,441
1789,441
1624,441
673,441
1623,441
1899,441
656,441
469,442
204,442
309,442
1986,442
413,442
1824,442
1023,442
2312,442
678,442
1860,442
2421,442
2372,442
528,442
1666,442
1671,442
2397,442
1779,442
436,442
598,442
682,442
2072,442
100,442
2323,442
800,442
2201,442
1536,442
1152,443
1251,443
920,443
1120,443
422,443
1643,443
264,443
71,443
92,443
1853,443
1720,443
847,443
1025,443
2183,443
1502,443
2422,443
1752,443
1919,443
2278,443
1998,443
1201,443
453,443
2240,443
2144,443
4,443
948,443
775,443
1514,443
908,443
217,443
296,443
1523,443
51,443
179,443
957,443
777,443
1371,443
1326,443
757,443
1603,443
781,443
993,443
1550,443
202,443
2101,443
1670,443
1354,443
1148,443
728,443
2011,443
116,443
803,443
1949,443
563,443
2022,443
730,443
328,443
451,443
938,443
2291,443
552,443
2390,443
2211,443
996,443
427,443
1155,443
1372,443
1698,443
40,443
1130,443
1897,443
705,443
2334,443
1153,443
1360,443
1867,443
1945,443
2343,443
824,443
1055,443
1980,443
595,443
2251,443
2318,443
341,443
1545,443
2192,443
1524,443
802,443
2243,443
965,443
2174,443
1017,443
2342,443
113,443
1608,443
805,443
87,443
156,443
808,443
929,443
2336,443
1235,443
919,443
2375,443
2377,443
2109,443
627,443
2316,443
1665,443
479,443
205,443
2405,443
1293,443
20,443
469,443
742,443
1329,443
157,443
2146,443
772,443
988,443
1405,443
1520,443
461,443
2282,443
350,443
1837,443
1441,443
1802,443
1064,443
2213,443
1840,443
2005,443
910,443
1041,443
882,443
1186,443
635,443
2049,443
2442,443
1631,443
1703,443
2417,443
1626,443
810,443
1174,443
1043,443
954,443
1287,443
555,443
1757,443
1902,443
953,443
1880,443
359,443
81,443
306,443
1632,443
1338,443
629,443
297,443
2445,443
2083,443
1437,443
932,443
518,443
1185,443
2191,443
1272,443
1099,443
335,443
2380,443
1995,444
333,444
1830,444
1323,444
1734,444
830,444
2419,444
1297,444
2234,444
702,444
2434,444
985,444
1838,444
2266,444
689,444
1737,444
1256,444
1418,444
2097,444
1225,444
1611,444
2145,444
962,444
579,444
1157,444
125,444
185,444
404,444
140,444
1107,444
2405,444
1226,444
863,444
1018,444
1566,444
1312,444
2239,444
905,444
188,444
372,444
1051,444
1700,444
223,444
406,444
593,444
1473,444
1275,444
1368,444
2361,444
1452,444
721,444
1205,444
2161,444
1522,444
1167,444
1158,444
616,444
1463,444
1217,444
2366,444
930,444
1399,444
1837,444
1765,444
1598,444
2158,444
1293,444
231,445
1781,445
1617,445
1986,445
237,445
1417,445
2407,445
717,445
1714,445
1684,445
882,445
1742,445
1717,445
141,445
314,445
440,445
1580,445
1060,445
522,445
741,445
1609,445
711,445
947,445
2430,445
668,445
1642,445
1280,445
1690,445
2028,445
36,445
1736,445
2205,445
187,445
1542,445
1588,445
1539,445
2008,445
1518,445
706,445
269,445
1780,445
1544,445
1279,445
1881,445
192,445
704,445
2001,445
1807,445
2435,445
1947,445
909,445
1628,445
658,445
513,445
651,445
1997,445
184,445
119,445
1409,445
397,445
7,445
2255,445
1000,445
435,445
966,445
1184,445
1026,445
2386,445
1595,445
636,445
1457,445
429,445
2027,445
1479,445
1509,445
1373,445
492,445
52,445
147,445
2162,445
782,445
105,445
990,445
1721,445
1735,445
48,445
1202,445
516,445
2102,445
524,445
907,445
640,445
2400,445
2247,445
1490,445
2074,445
794,445
140,445
1605,445
245,445
1793,445
526,445
469,445
1946,445
1357,445
2207,445
1304,445
1334,445
394,445
709,445
2469,445
2165,445
172,445
122,445
462,445
1748,445
1182,445
560,445
2295,445
2264,445
1482,445
864,445
1144,445
485,445
1898,445
402,445
737,445
2085,445
1345,445
1257,445
325,445
1887,445
2084,445
2371,445
2231,445
1261,445
1918,445
12,445
357,445
1410,445
1339,445
1281,445
734,445
35,445
1306,445
227,445
1984,445
586,445
266,445
2485,445
959,445
1517,445
1237,445
976,445
1160,445
41,445
5,445
1393,445
875,445
2202,445
716,445
1995,445
1310,445
2017,445
2331,445
2155,445
364,445
1549,445
2269,445
1981,445
2438,445
2334,445
61,445
331,445
1039,445
1411,445
2325,445
2339,445
534,445
2330,445
1194,445
243,445
2443,445
1744,445
313,445
467,445
1623,445
1006,445
874,445
904,445
740,445
437,445
2077,445
2459,445
1159,445
2134,445
395,445
1576,445
1073,445
1247,445
1978,445
662,445
33,445
2160,445
2110,445
934,445
1921,445
914,445
2320,445
1497,445
520,445
950,445
1607,445
1606,445
1855,445
1255,445
2141,445
1916,445
1251,445
1847,445
1875,445
1917,445
497,445
1889,445
1028,445
1149,445
1713,445
2138,445
1550,445
1743,445
486,445
2224,445
1592,445
2227,445
1516,445
456,446
1720,446
2203,446
1129,446
1439,446
107,446
996,446
2330,446
2082,446
1534,446
1864,446
222,446
431,446
332,446
1041,446
1483,446
832,446
881,446
1750,446
1299,446
982,446
1039,446
2436,446
170,446
1090,446
1183,446
2250,446
24,446
1419,446
1400,446
2173,446
409,446
506,446
648,446
2426,446
656,446
5,446
1246,446
1490,446
1627,446
1558,446
933,446
2101,446
795,446
1267,446
1188,446
30,446
382,446
137,446
272,446
1375,446
2013,446
882,446
954,446
108,446
541,446
2390,446
1823,446
401,446
557,446
649,446
655,446
1562,446
216,446
1111,446
1776,446
837,446
478,446
2342,446
2369,446
2141,446
1832,446
719,446
2433,446
1054,446
2116,446
312,446
397,446
89,446
1103,446
49,446
1831,446
355,446
2375,446
2226,446
1174,447
245,447
2063,447
1855,447
301,447
1343,447
1887,447
794,447
703,447
1607,447
469,447
1548,447
1544,447
900,447
1198,447
462,447
191,447
2083,447
138,447
1624,447
1650,447
1788,447
517,447
1829,447
850,447
1377,447
363,447
1537,447
2459,447
1999,447
41,447
1554,447
2260,447
1348,447
1563,447
2413,447
1161,447
1511,447
1367,447
2400,447
1897,447
492,447
2160,447
1028,447
821,447
88,447
1950,447
1923,447
1772,447
2320,447
1227,447
718,447
1730,447
1123,447
2022,447
2074,447
519,447
1878,447
934,447
1721,447
2,447
2134,447
2339,447
1060,447
1628,447
2139,447
1026,447
1417,447
212,447
1037,447
48,447
560,447
331,447
334,447
2051,447
1359,447
914,447
2288,447
1184,447
2412,447
1006,447
2042,447
2229,447
192,447
122,447
1875,447
330,447
717,447
229,447
1213,447
2360,447
440,447
2202,447
5,447
1595,447
2444,447
931,447
1187,447
2295,447
1168,447
924,447
2250,447
1626,447
1825,447
1105,447
2165,447
1237,447
2040,447
2435,447
1084,447
1012,447
1031,447
444,447
2009,447
671,447
339,447
1588,447
435,447
2438,447
233,447
2101,447
1664,447
2224,447
1684,447
1693,447
2443,447
395,447
1411,447
1049,447
2095,447
266,447
